node_id,cpu_usage,memory_usage,gpu_usage,error_count,task_count,queue_length,will_fail
44,54.6020168760568,48.44295654258994,70.34035983438305,0,17,8,1
42,43.14646511050184,44.170169917896864,35.31118974586722,4,9,5,0
30,33.5464320701007,27.390423072837113,26.30110328949471,0,8,11,0
22,81.31002305957718,84.0886560100453,81.11792980407387,0,14,2,1
28,30.84024450444402,64.098028051629,13.476015062877613,3,2,13,0
7,73.67962531699747,8.556037858041664,26.703704284418414,1,10,11,0
35,24.588722529244215,82.8921168409754,24.35476240447893,0,21,10,0
55,28.73611062744131,15.073586822716187,44.88341728067168,1,3,7,0
28,36.96381044483516,43.35116118559313,35.621994532939794,2,17,2,0
14,60.96985585240988,59.2694056548859,73.44449012541867,1,7,0,0
56,48.17012032015641,5.72686833781571,71.44013865714027,1,12,12,0
10,75.78875693364294,67.02627001707893,35.919734655073704,1,7,11,0
16,25.28889353193827,67.67177925822442,46.51317373385054,5,3,3,0
16,6.013867345639241,66.99000012760145,24.751277497078433,3,6,13,0
54,78.77295981959591,20.52945412009633,68.7293155471457,2,3,8,0
31,83.05668671860688,29.294571043487192,42.64116031259468,2,4,12,0
42,10.650615495297007,28.50070285561032,17.618479922010454,4,16,7,0
25,63.03621460504767,96.20636340206552,17.09022173159357,2,15,13,0
13,40.9296444679424,11.415177786458342,35.620464450011674,0,1,13,0
6,80.42008724347909,45.73234323183288,75.9958777204386,2,2,5,1
44,88.06938264866545,87.76912105291844,7.422911932492537,2,1,2,1
9,85.84535784573866,78.09926947253302,29.488595852373805,3,18,2,0
45,78.83440349833096,83.13200184164803,20.43618509443194,4,4,6,1
36,30.55996173050548,97.36789049162164,95.8653930240334,5,6,13,1
56,82.12951613899008,41.78987216595294,72.0017523772475,1,11,4,1
43,55.68045521109781,34.417251066143805,27.157104991299885,0,12,2,0
20,10.011878409048627,7.912651564268744,24.708755616438488,3,8,11,0
18,48.40919074033365,19.251839370036897,86.51290181179128,1,14,11,0
58,94.50500211784936,58.39139218158729,23.071536159559244,1,10,11,0
43,89.34663822487751,19.977756530067307,99.72062401873656,0,23,0,1
57,14.715106694726025,74.94897651818651,31.81879640108297,3,4,10,0
21,75.69203514286517,8.537097467014062,13.011607912605822,0,15,8,0
4,81.5503222660323,29.65136220759878,70.63947993160153,1,16,10,1
50,30.781877882492655,71.06804672190643,62.91606529549651,2,14,11,0
33,49.80281422040377,29.27276830271106,99.9831057093384,0,15,11,0
27,72.54385443904988,74.23224410132408,81.19814571533763,3,23,4,1
7,46.70894143800905,99.60706816591669,45.73947064765772,3,17,10,1
6,15.71570729232481,80.72297576766485,69.27808757549295,6,12,14,0
15,72.05883224476355,37.47436858229524,82.69569809231844,1,13,6,0
18,91.60567552485384,90.55623055968482,53.80401991711304,3,14,9,1
32,66.98604919858496,9.862074888479896,30.922787819845095,4,11,14,0
56,78.51107111405823,73.87564832249465,24.960036017205116,5,11,8,0
11,39.04444088749371,7.215621498454129,33.051736478293364,2,6,3,0
20,22.40383328703031,21.582772058911676,85.56653425863149,5,1,12,0
24,66.06349785373779,98.82064544616458,41.141075386429854,1,24,14,1
15,36.13826455491579,39.28406668695917,32.23309506380016,1,20,12,0
48,86.70698430403031,82.94744092560269,81.5592866405327,3,8,11,1
7,16.649664747910624,40.72823771938219,8.032432468581632,1,8,10,0
21,46.179051474646755,84.80270282579248,61.4260357383825,1,18,4,0
42,42.689122044496656,96.71675821204356,87.9950213026958,1,22,2,0
26,94.11511608762332,46.37594312482082,43.957956160282706,3,13,6,0
44,19.547806057418367,58.13817322558654,30.585225329132022,1,14,12,0
56,5.93544837614104,64.72075154653893,51.71236159641585,2,15,14,0
14,27.61809521667617,93.80930620664736,73.16033093074753,3,4,0,0
57,82.92630167802217,29.390688306283,54.077528488343944,3,19,7,0
37,24.88557252446662,63.06869041920404,5.725704489448446,0,13,2,0
58,27.883416052020856,35.84842168119854,12.440832830261511,4,9,12,0
21,17.340386430997025,25.60865211732985,73.52620019352163,3,16,3,0
18,72.96643931127134,13.067432207205346,42.99537681317237,0,9,9,0
5,11.571548098014633,63.96753205491514,79.55370397067233,0,2,14,0
3,36.46478872120955,88.798120492799,66.70154184006135,2,21,3,1
23,31.83737902899163,38.38232444022869,60.244004260578485,1,10,10,0
26,57.74017433006471,57.503510938332845,90.63064099594908,1,7,6,0
37,74.38954517687488,66.002710552941,7.025596980667705,2,9,13,0
24,55.62326129619101,44.391766890544375,19.72826433279116,2,8,11,0
49,93.44746933263144,90.81804578477552,64.3157157717377,0,20,6,1
19,95.38705069429652,39.46174031411177,11.253664422259067,3,19,3,1
51,39.33920620735896,16.876027908535146,66.27219608076568,1,1,5,0
25,78.87963574611481,18.68193401491146,98.49150231740045,2,1,7,1
21,75.18613141047801,89.63147337823271,88.48676940448071,2,20,9,1
12,89.8316362119586,98.86076407055616,61.13710778241571,3,8,13,1
57,47.55464581973181,32.44909580431311,89.92778405906641,3,4,3,0
41,55.39495278379026,18.642258937197585,16.045474370295196,0,22,12,0
33,44.49855979024953,50.8101667668399,48.19594566792859,0,4,0,0
50,85.78580733347204,72.4051660397768,45.7242310021472,1,15,6,0
53,26.821719959402763,63.178276269782344,36.96252076433415,2,2,1,0
4,27.77236243303225,95.3552772978482,5.01913282275949,3,17,10,0
42,40.397484839822575,82.68889897730467,89.64775676806896,2,8,12,0
57,26.88256904972336,87.5523556810802,78.88212796451552,2,16,2,0
7,58.29564945941747,56.45838009066167,67.02146398197993,2,6,7,0
22,17.77656011707272,36.09114336648776,17.251850165905232,4,1,1,0
55,35.41769084338526,71.66492099375502,40.92948770069289,2,5,1,0
33,91.77724635518103,46.71003879538254,92.81106474994397,2,19,3,1
17,43.876420618220614,32.33665285342084,63.60831248160693,0,18,5,0
24,76.08220306688338,19.465715138868266,62.32400096997238,2,3,9,0
34,15.77890821212453,55.14804974950843,91.74702460191828,4,2,10,0
28,28.51862827346954,61.45408888399228,58.18420386546558,1,2,1,0
58,81.69783401403501,59.03463985214662,61.77420861291303,6,1,8,0
43,77.48432894752094,16.07209452618763,37.842990975240646,2,3,11,0
41,41.68481226641301,59.1487953561806,40.2868882770753,1,19,1,0
39,95.66770569318004,20.999340146488397,70.13265192934449,0,4,8,1
22,91.51108650428182,68.05284571788955,35.441345579974644,1,3,14,1
49,96.41857116566278,45.791479683225674,58.11525245584576,3,8,6,1
17,45.65189556783961,85.63491583521977,31.523685659875067,2,12,10,0
34,23.759990450139888,78.93524575540899,20.781897605672302,2,4,2,0
6,64.5325707136774,73.8162948940802,48.16823359917664,1,14,8,1
46,70.05345003652386,71.57002443675871,25.657371179340185,3,10,8,0
6,16.916969522799402,58.24636375041969,90.35695898274638,2,17,5,0
34,79.71588825811106,10.805789732192713,33.843231753568126,0,18,1,0
1,6.71572087719625,67.2715142356351,61.753199076235504,0,7,6,0
10,50.85919681029442,49.35760686855295,30.02697485179437,0,13,3,0
21,36.446544652015014,49.60769782938563,29.511829958852815,4,22,3,0
5,75.32879069041299,41.007108569295625,38.310427740448745,3,13,6,0
2,34.712269105072515,93.26173690996252,92.00808389549016,2,22,4,1
22,83.54667571419812,28.697870360481073,42.19228513710033,1,2,0,0
48,61.52058143417701,35.076473073929066,83.02031459529371,1,8,2,0
57,80.41986936739684,96.48887435988416,23.74331708115113,1,21,6,0
2,98.98736059476424,81.96460485128631,9.576106597960951,0,22,12,0
10,69.5200428456379,6.338209155472649,79.25940252363695,2,20,8,0
34,98.5702800543562,91.08022198687802,56.47811525842463,0,11,8,1
16,7.739451057562008,26.53149338914168,52.853952237557536,2,2,6,0
48,37.1232989059618,72.06359122077603,30.859555678694292,2,12,4,0
51,15.24606013341937,57.54194519988547,11.870116411638424,1,5,3,0
39,29.91896848152176,55.99712894226448,50.87170345162037,1,21,8,0
22,84.69435041694857,73.20252572230832,87.38650408594032,3,16,5,1
12,8.07071020597858,24.68223982997177,16.402091301831156,3,1,12,0
24,54.4173788945774,20.10738742281052,93.27123353798136,2,12,9,0
47,58.87722721557543,66.93169763963043,31.099262622953397,3,5,1,0
40,58.30935893383583,32.605026745942915,55.557697818722914,1,1,2,0
38,50.153222013209295,97.52526972748728,11.318297569325274,3,3,6,1
59,80.10728165312676,47.893624712093974,45.379426411251345,3,4,14,1
10,17.68659350302736,15.6017169006617,16.96029920868053,3,9,3,0
35,34.504816477324795,70.15244078634424,9.55750967733471,1,22,6,0
51,63.49397507729141,34.08513278428247,96.82298087562673,1,17,12,0
49,70.6403797954558,19.11580562403321,74.3589808690926,2,12,11,1
32,43.39410101882034,45.16821947454249,73.31048349629776,2,19,11,0
7,88.16027001608715,96.60111641829144,13.602220500956449,3,3,4,1
21,44.471872686111865,44.085904756777346,93.28829982633548,1,20,0,0
20,43.263732763091646,37.99670774445103,49.59950892593913,2,10,9,0
26,8.43968984130157,47.22835139658389,85.96698646545595,2,20,2,0
4,57.35842693849971,6.150992031966594,6.1971046058082235,2,8,8,0
46,72.32467965863098,17.644646166868338,33.32961572706316,1,3,3,0
52,15.87162553410057,85.71908872278773,99.62447660201424,4,11,11,1
22,34.01611277834773,97.9132691489788,45.64461405606292,3,15,4,0
15,79.21941060937095,20.00444113234973,89.40688619211369,0,20,14,1
56,39.76234636428966,55.87419274675629,36.15984309524877,2,12,1,0
40,27.95223389380379,96.80167621153616,54.9062675654796,1,3,9,0
21,68.85906303868566,19.87523073700157,86.15081126296624,2,7,14,1
15,23.692083878807285,22.699413662732773,62.55295321937386,2,22,10,0
22,90.0870273604018,93.04755362319784,73.8932725512476,1,1,7,1
52,15.031847622483392,72.04032641297633,26.739154400858588,1,10,0,0
28,72.12223121686856,19.43683525000527,19.80959155823825,3,17,13,0
14,52.45712662220564,42.38180375626793,26.87911212391732,5,6,10,0
27,87.64330842771439,10.345644700397502,51.8396213972704,2,19,3,1
41,16.988533647492478,46.10379572218095,81.09165265294274,1,12,5,0
40,69.40001725712834,78.90064197626852,38.6294157952453,1,2,7,0
58,59.34519072223124,57.62734518568208,58.65749928923726,3,12,3,0
28,50.60856351280441,66.5070015725393,81.4571837929326,0,19,1,0
26,51.6836900261035,36.04791255901988,27.683764278800982,1,9,3,0
49,73.58781137086042,20.332612185755337,88.88269481738189,2,6,0,0
2,94.0854572188081,6.246084198481019,95.54281966112642,3,17,7,1
25,13.668907616309568,83.02467271128782,8.702162900935555,2,2,8,0
56,6.852751522999422,65.48218313784984,10.615555458054784,3,7,2,0
3,81.54195528571434,26.785517922330396,13.641173280890603,3,6,13,0
8,15.276091817322136,44.75122620734301,78.79299880841624,0,14,7,0
44,98.73619562764026,81.13711052917085,22.98700979200288,1,17,8,1
33,63.83808365108953,56.17651767868164,73.94111871426117,0,18,11,0
42,66.83230754914337,33.515188262367936,46.92122663782921,2,6,12,0
52,23.894711779111653,30.38252913121512,84.44422589028325,4,12,7,0
35,27.829669478184073,25.673332322638434,81.81276421640482,1,6,13,0
6,67.63827879442876,83.25433861274614,96.16794333133248,2,22,1,1
39,91.42404960374871,60.27673331504293,28.848595795259047,2,14,1,0
52,98.32710267916885,72.36993074163911,26.777720463343055,2,13,9,1
23,23.8129399299539,86.71144193275427,7.993257652416931,1,9,12,0
25,17.741364157430066,98.75186174037054,43.98952906552024,2,18,3,0
59,10.358128987275094,28.700940720424285,48.61100103176462,2,10,0,0
50,87.48821672532615,22.185736308501728,96.62881417579662,4,10,11,1
43,32.99791045136453,48.889842565425106,83.92460294633744,1,14,2,0
19,5.172143217578908,8.331771550460587,20.845213214742735,5,9,3,0
5,26.26271817536074,80.21319874853519,80.85648944777908,1,9,11,0
51,37.34190260944475,88.9571998892663,21.938431679396807,1,9,1,0
11,99.1436861021851,70.17377138106269,12.387681636488823,6,3,11,1
56,54.73645141642276,30.459527333542887,84.52286138838997,1,9,6,0
12,24.447825021534623,16.699770028935102,97.71616027640816,2,13,12,0
10,36.80774274777785,41.30369785238939,13.37126173014139,1,10,9,0
8,36.37923031790345,84.16688394799907,82.3228632407558,4,3,2,0
24,6.873945914001672,38.04364135968089,86.62520162110091,4,20,6,0
28,17.842390146285855,8.254184494530797,16.281780505312007,1,4,6,0
41,71.04366367180506,31.05663574138753,31.90907981833487,1,14,12,0
36,16.42384372421979,99.0448329571937,74.69776070624117,0,13,12,0
37,26.91975627758129,69.28353178825891,81.7343765603402,2,20,10,1
21,38.320043348409335,90.58120884782714,38.62754159471819,1,7,8,0
8,76.9848197277179,78.61220041260522,20.193292969554488,2,21,3,0
55,60.32809166245429,56.27202395602992,66.59272522087761,3,7,3,0
9,70.45499857391398,19.125442877523128,71.68701730813042,2,6,0,1
47,58.86617091491636,38.12122544379318,52.842746120027655,4,23,14,0
15,69.94128039607756,60.45532140105111,18.76940142580148,5,8,14,0
48,5.270004598077382,87.71007312953924,85.22624071064814,3,6,13,0
46,93.4353237152858,30.524129357165467,66.30026611131908,3,4,10,1
40,15.537421933106618,16.516552587321804,87.57060363892934,5,5,5,0
18,43.59366411780596,58.08907016770765,93.63206207655784,1,18,5,0
42,78.24864517326121,21.76761613921529,81.54129626661654,3,2,6,1
20,46.346918210895275,62.98436808558113,96.0724543790518,0,22,8,0
6,94.950042408414,30.03453703595454,95.65448584585704,4,24,9,1
12,49.42095010738284,26.941485408559345,63.83773276208193,2,14,9,0
2,88.11924353225378,42.92217267394466,74.17653968007303,1,24,9,1
7,82.02867076941574,61.35321696800486,71.44381085415252,4,24,8,1
16,98.1936987658749,56.80517893018474,64.00793852710488,3,14,4,0
3,93.02203917134268,28.24977533732315,6.838741703930961,4,5,1,0
45,90.32176429772348,89.65608407307073,38.811134798135434,2,11,0,0
3,74.50241234934948,15.4387871248441,14.507439802590634,2,20,1,0
27,39.86482399048097,8.749418492061853,33.52461546255688,3,3,1,0
50,15.081914763665733,62.257095593588765,11.513656657979258,0,16,11,0
43,70.42127996511705,16.723680966220265,92.40299218187651,4,20,0,1
40,97.97213772710668,52.9646273565013,47.8763419873155,1,8,11,0
38,74.02742154652755,95.4184620189151,22.989622529161615,0,20,7,1
33,93.22929008134687,71.36512578801506,60.55402695107543,2,15,2,0
28,81.40894773077409,63.65837513778724,23.66283867039891,3,14,9,0
1,20.495894136084484,59.606496362866665,81.42183057009049,1,14,13,0
55,28.674358206172293,22.056228958961313,34.06231542532385,1,8,13,0
8,37.47723216742329,46.10154333966992,34.91556012216842,0,24,9,0
37,20.98474221211039,37.53973319984244,87.64533967205982,0,1,11,0
32,60.25687660393564,95.54206061109596,58.12427404177231,3,16,7,0
48,97.66779979282038,28.02042198021887,89.29370004677344,0,12,5,1
43,77.33858917643506,49.79405528262488,44.22436283720902,1,14,0,0
37,45.22174116140888,94.11753951124376,37.6731311724474,2,9,12,0
4,5.427925693127423,79.97216198173493,53.08928474028028,6,14,13,0
30,34.76122105812698,96.6289477320202,10.841708764276406,2,13,12,0
6,55.042132330760445,62.791374238964146,19.649073264885512,1,19,6,0
46,35.80383301593721,36.709751200863735,25.854555394000148,0,22,2,0
54,15.548317687266657,83.53172866908561,82.58434185521388,4,16,8,0
19,47.06267090187998,32.68834578047021,74.71088190652227,1,19,8,0
32,29.05901761174304,20.65341618162916,23.36419148447464,2,17,3,0
9,91.37707576384264,72.0974373337057,31.29101861548496,2,23,1,1
12,14.666680207596496,65.70078803576415,94.70487702937712,4,5,9,0
11,9.669499728847486,88.50014574656257,13.151281411472292,1,3,14,0
46,5.504846069711895,96.38285199252482,57.00823432406571,4,23,8,0
55,36.16662002613749,86.43377078633264,54.59066424137741,1,1,4,0
16,67.73674962908441,10.702070770885722,73.94224262998047,0,22,10,0
1,74.3893065237703,68.12877613331548,29.836360753582746,1,7,14,0
45,48.059859921263694,79.54957922208435,93.80340182580098,1,7,11,1
55,70.01122179325034,98.28322881326676,44.00537375472602,1,21,7,0
53,39.191833440459526,40.592823453700206,32.143362687249464,0,23,8,0
21,68.4415908987286,21.138750790759048,37.00259460035715,4,17,10,0
30,8.856618603725474,86.02864087073601,38.12862313602712,4,7,0,0
13,42.12153353386539,35.159340645092755,23.898199298201593,5,13,10,0
34,80.13071937515203,61.82918010041659,93.16512238173726,4,13,2,1
4,81.28557289360512,42.040002600234985,21.613142537886745,2,10,6,0
28,73.03413399319099,43.22099439207281,88.86910026224007,3,20,13,1
38,24.40266895413712,74.5841255218579,43.46827589434061,3,2,1,0
58,28.484486298410157,39.34013690729417,30.581265933521404,2,6,13,0
31,99.62842909012866,70.84213573219625,23.858350519672825,2,7,3,0
59,14.82091068418619,6.361203267968699,52.91252134128566,1,13,3,0
55,22.16295639572889,35.84150205036822,68.5795615840088,1,23,6,0
27,17.352494286762596,35.30918297859795,90.33099789374572,3,8,13,0
5,36.12722154994348,76.13935216018811,66.98242545246276,3,21,14,1
25,24.96670434722272,34.882926022434646,50.94793657591316,1,13,1,0
3,52.28035615703835,65.16607757468289,8.180226134931486,2,11,7,0
33,50.22196715361139,70.40981820024716,91.96555603918388,1,10,7,0
4,90.6430338478738,67.55042669872594,90.72507808333177,1,24,12,1
25,8.30029500725424,62.31289969962313,40.97811189547837,1,4,14,0
20,35.388559783437515,44.2936006881925,7.7582929541831875,2,10,5,0
34,61.68249973972357,40.46397287996199,74.67010739322235,3,17,3,0
26,62.45616737517656,58.635485545709514,80.20968330142756,4,8,1,1
5,50.61199175634987,11.051794736011,56.53425380775797,0,20,14,0
35,82.4882263773902,88.20288499489497,43.27312359996797,1,5,2,0
28,10.958606284373586,83.4049385878826,85.8576195912849,1,20,2,0
29,82.47133773011291,37.90654811853302,23.289059585241898,1,15,11,0
9,52.001652841391845,58.84781672163497,46.758027975502976,2,23,2,0
52,17.707266032315207,93.561631327524,7.326180518275613,2,10,3,0
38,89.14168178634537,30.805495754149185,20.581000157861187,0,19,14,0
50,66.67673405639152,75.53325043101107,94.37896729441104,1,18,14,1
6,20.53684024829323,12.85952169549549,59.91790878465197,0,12,6,0
19,8.196723722907528,54.72035400974225,81.53127130514275,2,2,8,0
44,18.40541659160168,88.97706729749328,51.217539339757785,1,7,9,0
57,62.83580621713739,57.41238199416198,84.30857431081131,1,11,12,1
11,22.033142349704605,63.54401854952463,56.20029852992529,4,15,14,1
2,26.44749211312767,91.22573286440668,5.431082774043635,1,12,3,0
47,7.388273946849847,72.95926080473127,90.47140566792868,2,10,12,0
44,73.67841386266734,71.10761962130523,19.1137813844117,0,13,6,1
44,81.98461797714653,60.70648209882535,47.80270232423823,3,22,9,0
9,80.7005767933517,65.13391834827975,50.28406124062884,3,2,5,0
21,17.118974379607003,81.35201528157864,9.487446000522814,3,24,9,0
24,90.81360710193212,98.0271429132382,10.041686616728269,2,15,8,1
34,68.8664888000376,80.55590863077785,77.44242189724714,2,22,7,1
22,90.26521912580212,72.21599900456464,33.542825054816014,3,8,1,0
3,47.48024793041304,17.87676394309391,43.914675792788984,1,6,2,0
12,46.510711802951285,82.62263680696086,58.59068896919778,2,4,5,0
28,79.53096927506505,74.9194649028768,40.47167993199747,3,8,4,1
30,13.863296270290634,78.19105856311722,78.62855552160343,1,20,1,0
26,54.48303348031415,26.954165433114632,89.02414209382091,0,22,1,0
48,84.45650238496644,90.82715117138814,10.673198991386531,5,5,4,0
21,83.86829349160928,14.241729992951909,65.36332147093783,4,20,4,0
28,95.83262135252504,29.093145290734924,35.1777007084291,0,23,0,0
56,71.33589638540192,67.98722664081816,60.41115144959527,0,8,14,0
26,24.738209796774193,69.00287406394644,50.971195222568355,3,14,9,0
33,6.9266299149851775,34.765833798578356,36.69945949616681,1,22,10,0
21,50.54450086957469,71.64437882562241,14.00748640141103,1,17,2,0
35,53.801867234142776,41.85340107721285,58.14679159277527,3,23,8,0
52,27.824945527398487,5.016674006502714,15.715293810544136,4,20,14,0
34,16.846257476742306,20.447582567301435,19.831408376786033,2,2,9,0
41,60.68977578809835,88.84873614572656,98.30664921843646,2,19,12,1
51,77.60428903229342,26.155931114294788,35.086993082972484,5,4,2,0
47,99.34963984106524,15.726482191593211,60.52143801403974,6,14,5,1
18,77.03874863499925,69.80905756365348,30.862034491811077,0,7,5,0
58,80.39507935428018,46.86711202892493,87.22339666758394,1,16,1,1
11,63.56378343173576,80.67613895777622,31.917318132968298,0,10,6,0
57,98.66265260215168,86.83726878374988,39.854089405561446,3,11,8,1
23,65.7958565858842,85.368943351787,62.79681989195314,1,22,8,0
48,86.72406220797191,34.73587582370486,87.64873722623572,3,5,7,1
22,94.8495413928908,53.026864106975594,82.54034468044627,2,12,13,1
17,93.3365575475533,66.76346479146159,30.06668912791151,1,24,4,0
5,41.234457659418865,35.58839329199178,83.80772096207575,1,24,7,0
44,12.472895539854571,8.904434958536724,71.61355496214149,1,24,8,0
11,21.328001741228448,52.08811631820731,99.03370658904652,5,15,0,0
30,10.62621401267771,6.2177416792314,93.86752845869388,2,24,0,0
15,15.012708808768304,95.31133434896498,55.647988594310846,3,24,10,0
27,22.541868359901276,80.68494637693752,76.24321882329143,3,10,12,1
35,37.40396007580316,23.24092876974148,59.16707168878669,1,23,4,0
33,56.63626642463221,32.31931614473319,61.524567000922374,3,2,6,0
20,72.60979563873317,98.36966206184664,14.642578847888982,3,18,12,0
16,25.03809693011863,40.48711264342392,5.21334230537725,1,11,8,0
34,68.88962840262325,79.45362395621977,9.57770557511429,2,5,8,0
2,71.90461207772987,47.44746949982916,96.8299134499703,4,6,13,1
35,58.069122002288,87.08911278955797,16.995481652683974,5,13,2,0
40,90.84369763087751,71.85658327534335,9.217021896642676,0,17,0,0
56,15.544507322572011,7.176455689660139,34.416199922180674,0,16,2,0
28,21.826538472229853,32.967039164227536,60.87709429568018,1,23,7,0
47,45.72315831700106,58.00926991487798,95.1037612087786,5,23,6,1
39,17.037709847252692,92.9865341866266,71.48931996239126,1,24,4,0
6,58.798133653788305,14.692839990941586,31.253532045515847,2,1,10,0
9,42.84804432789531,62.11044108255136,94.21051173252908,1,13,9,0
20,32.03660048091225,33.70678948420247,8.42390215019408,0,10,11,0
1,21.14903223667554,89.48613929184683,98.0101306903453,4,13,14,1
8,36.85713264307998,77.69111291755875,10.570866578512655,3,20,8,0
55,62.756138329072485,40.12175859088211,76.61574744043077,2,21,12,0
23,59.6995950344941,20.8748005713183,9.303266221478028,4,18,3,0
3,20.544280019972213,6.092307377743288,93.49833702500818,1,18,5,0
4,16.867382020360175,64.00777281383513,15.323260189458216,0,4,11,0
58,7.534292447842891,43.58176172496816,9.795506237577833,1,3,4,0
25,6.180431410423565,34.90186682177307,89.48018970837,2,16,5,0
47,88.58199139337009,98.62271770549938,14.100418972174374,3,7,14,1
38,9.283441320512043,49.28350287822994,80.80347262410794,3,7,3,0
15,74.4660054379584,76.23473194631529,75.96829084332074,1,2,2,1
21,87.83858414327092,21.854179638867443,61.8934136563948,5,16,14,0
35,14.31549561343347,6.278249485472308,40.90645842083412,0,5,4,0
57,46.44863526413667,44.66844884756152,91.98015221513396,1,21,4,0
53,96.41878340155628,68.23815931955286,87.75271930747182,1,8,13,1
53,84.24317274974058,53.126876137428646,45.493475540866825,2,8,10,1
46,51.521883026496226,89.59429447431715,27.01387084989158,3,11,1,0
52,77.44425571519753,46.22803836278066,30.894308594749376,0,20,9,0
14,84.17087432100807,34.54526724954366,25.930739849442624,0,10,3,0
36,38.06256150292833,92.02462423972614,56.41893646225169,0,1,12,0
12,89.75452710264628,43.64621647026618,87.51118871417827,2,6,2,1
17,49.69496536932989,30.616546855763104,78.49313688382618,1,7,13,0
39,55.14169953808885,14.277802296957638,80.5734936948167,4,17,6,0
9,99.97222559307394,80.36442845550299,47.58740671146631,1,24,4,1
35,85.11378178445533,83.3836887757951,35.632259020846114,7,16,14,1
13,39.3681505484331,8.16328943869134,76.94879821698,0,14,5,0
15,5.982831664906495,39.07133184814485,80.36333620617631,2,24,13,0
18,64.48653701042,76.23826318680617,71.05860211566704,2,3,10,1
51,71.87177548217024,94.90627551136512,8.050176641515502,3,9,14,1
33,66.82625556362106,40.892736965265975,61.02004536650597,0,10,6,0
6,96.94692336050524,87.84507598105189,37.96935377854904,3,3,1,1
59,86.9822475965537,42.40343862055853,23.63831115752391,1,12,9,0
27,47.63901085216161,22.05198958805157,70.96755001751836,1,4,3,0
23,10.97146130987619,5.327383658802621,30.5099828901774,0,12,13,0
59,50.225583102689704,36.36719719952358,91.71991010080627,2,22,14,1
27,70.4781818963922,40.95512981910029,33.31751200750351,2,23,5,0
34,62.73243178156544,94.78616524429694,57.74215696614613,7,13,2,1
56,56.12302143253406,24.576673979959168,83.63740554690519,0,24,5,0
46,49.537801011447925,41.31191726166295,43.20124211260141,1,7,9,0
38,32.9073779376017,7.38964233319575,83.72250612789756,1,19,14,0
14,31.347942363839778,77.5362748336817,73.75115775952293,1,18,0,0
36,52.52199049795118,91.93841744422372,92.4822655428997,2,18,7,0
53,20.257298910816655,27.592961491266728,35.954283446027716,3,9,9,0
8,37.36511523960615,45.75453551081563,14.977666154112566,2,7,4,0
35,35.77803109745946,16.60069902976943,45.88320230339061,2,7,13,0
19,60.777616150499085,48.39936587972462,79.65227957296811,1,21,13,1
30,11.334818534487336,17.667534046189065,47.79133577205524,2,13,13,0
14,83.81852462518404,54.71810696981945,29.88885336834171,3,6,10,0
59,58.4259461365182,74.78909384106214,7.622301869436404,1,7,13,0
20,68.72853467371385,57.567563607345974,34.737261280803594,1,13,0,0
49,71.79392085714612,28.29585994680071,72.7712055604981,4,20,13,1
25,32.69099300004097,38.61061861954599,19.023306841539977,2,6,9,0
40,49.68529890156232,65.66441008203508,37.38354112918762,3,17,9,0
24,95.84336580761838,61.02676468998589,6.921988861985664,2,23,14,1
14,77.83699760969742,17.99360487152668,73.56672530646917,0,20,10,1
26,97.1079031462026,85.27019998877977,88.66488946986165,2,18,0,1
38,75.89416278889739,50.14294666346647,59.01019018036325,0,20,10,0
23,21.682013272309153,20.425076330007336,7.457850059799945,1,8,9,0
22,11.130908965244242,16.66852154459928,25.674404692205645,4,18,14,0
48,59.87783648836805,96.72741859128736,46.65456785301817,1,15,11,1
57,38.99226157174791,31.74583556148687,60.820215953341126,1,1,2,0
19,31.168501463126173,91.3163908520557,52.14625253469476,4,1,5,0
46,81.68504466041466,44.0056033830492,92.0072744090708,4,7,1,1
51,39.864360372785,41.662535893053075,94.170450058143,4,16,7,1
3,35.115092124758874,71.58825211669604,15.179483941220727,2,23,10,0
42,85.748821351056,5.938912338668836,18.14713342969717,1,20,9,0
19,85.39729696621372,37.118504554887096,39.01521666207781,2,14,6,1
9,38.85483058673038,33.751342658221844,45.017313780556485,2,21,10,0
28,84.08737659366679,87.46931895698441,60.676335802806925,0,12,1,0
20,85.82395658160274,55.26673620697441,78.45017622982738,4,5,0,1
45,45.27340082781829,39.63416493630393,17.897932028365542,4,7,6,0
7,11.314947369871298,30.277534478473218,81.25077112736633,4,12,12,1
14,5.15054122430231,61.09843183700976,62.952689780154834,0,19,12,0
9,54.71278397445453,19.40894835161964,98.18402377552516,2,5,6,0
59,37.68717187018379,28.38945300833425,66.86092941784057,0,7,2,0
55,99.72752994504476,32.89315568115123,73.02869295036818,2,7,13,1
57,78.379044964592,62.751350022659395,23.544842308206103,0,13,9,0
19,77.32116835328918,40.45922110656517,78.04188575910844,3,20,12,1
47,95.74806298729764,53.0494135114047,12.5302868799015,1,17,7,0
52,89.33381779986547,66.79163505782573,67.37039143787767,2,5,7,0
14,35.22781054835693,95.8458020767303,10.27942634062663,4,14,4,0
56,20.768786052368252,77.65955272476147,15.946453024411696,2,11,6,0
38,75.85976518122081,43.49939415435023,15.247296060076126,2,20,2,0
53,40.93601989987294,76.0861605677394,9.985986158142849,3,19,5,0
36,49.951401904940866,95.2209471873252,35.508197109860156,4,23,2,0
40,64.88778447110856,52.44115183714186,99.46348350074094,2,4,10,1
17,91.24790430884786,43.99720864667452,38.081410003845946,0,22,11,1
